year,month,day,store_number,zip_code,county_number,category,vendor_number,item_number,pack,bottle_vol,bottle_cost,state_bottle_retail,bottles_sold,sale,fd,vol_sold,store_subnumber
2016,1,4,2643,-14835,7,1062050,389,42666,12,750,9.98,14.97,3,44.91,3.9678879,2.25,100
2016,1,4,2647,-13125,57,1062300,91,42566,12,750,9.51,14.27,3,42.81,3.9158595000000003,2.25,7
2016,1,4,2601,-12980,51,1062300,91,42566,12,750,9.51,14.27,12,171.24,5.444314,9.0,100
2016,1,4,2191,-12904,56,1062300,91,42566,12,750,9.51,14.27,1,14.27,2.7371619,0.75,100
2016,1,4,2662,-12775,70,1062050,389,42507,12,750,14.99,22.49,2,44.98,3.969581,1.5,100
2016,1,4,4166,-14888,10,1062200,35,42370,12,750,12.5,18.75,1,18.75,3.0274532,0.75,100
2016,1,4,4482,-15411,91,1062300,370,42312,12,750,8.49,12.74,2,25.48,3.3556175,1.5,929
2016,1,4,2190,-15222,77,1062300,370,42312,12,750,8.49,12.74,2,25.48,3.3556175,1.5,100
2016,1,4,2538,-14834,7,1062050,305,42244,12,750,9.42,14.13,1,14.13,2.726712,0.75,3
2016,1,4,2521,-15271,77,1062050,305,42242,12,750,9.42,14.13,2,28.26,3.4669175,1.5,100
2016,1,4,2573,-12775,70,1062050,305,42242,12,750,9.42,14.13,2,28.26,3.4669175,1.5,100
2016,1,4,2538,-14834,7,1062050,305,42242,12,750,9.42,14.13,2,28.26,3.4669175,1.5,3
2016,1,4,2512,-13296,52,1062050,305,42240,12,750,9.42,14.13,2,28.26,3.4669175,1.5,100
2016,1,4,2538,-14834,7,1062050,305,42240,12,750,9.42,14.13,3,42.39,3.9051546999999998,2.25,3
2016,1,4,2538,-14834,7,1062050,305,42204,12,750,9.42,14.13,1,14.13,2.726712,0.75,3
2016,1,4,5054,-13449,28,1062300,305,42177,12,500,5.05,7.58,3,22.74,3.2336294999999997,1.5,100
2016,1,4,2538,-14834,7,1081700,370,42175,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,3
2016,1,4,3562,-12881,29,1081700,370,42175,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,3868,-13234,57,1081700,370,42175,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,3690,-14834,7,1081700,370,42175,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,2633,-15216,77,1062100,260,42167,12,1000,12.5,18.75,12,225.0,5.750863,12.0,100
2016,1,4,3773,-13135,57,1062100,260,42167,12,1000,12.5,18.75,3,56.25,4.213229,3.0,100
2016,1,4,2191,-12904,56,1062100,260,42167,12,1000,12.5,18.75,1,18.75,3.0274532,1.0,100
2016,1,4,2605,-13134,57,1062100,260,42166,12,750,10.0,15.0,2,30.0,3.5312523999999996,1.5,5
2016,1,4,2588,-13133,57,1062100,260,42166,12,750,10.0,15.0,3,45.0,3.9700642,2.25,6
2016,1,4,2512,-13296,52,1062100,260,42166,12,750,10.0,15.0,4,60.0,4.2837806,3.0,100
2016,1,4,2648,-15271,77,1062100,260,42166,12,750,10.0,15.0,6,90.0,4.7293134000000006,4.5,4
2016,1,4,3562,-12881,29,1062300,370,42676,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,4152,-13981,43,1062100,260,42166,12,750,10.0,15.0,5,75.0,4.528485,3.75,100
2016,1,4,3868,-13234,57,1062300,370,42676,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,5149,-12935,29,1062300,370,42676,12,750,7.49,11.24,4,44.96,3.9690974000000003,3.0,100
2016,1,4,4696,-15270,77,1012100,115,11774,24,375,3.07,4.61,8,36.88,3.7542176,3.0,517
2016,1,4,2627,-15226,77,1012100,115,11774,24,375,3.07,4.61,24,110.64,4.9577160000000005,9.0,1
2016,1,4,4773,-15271,77,1012100,115,11774,24,375,3.07,4.61,3,13.83,2.703974,1.12,100
2016,1,4,4698,-12980,51,1012100,115,11774,24,375,3.07,4.61,48,221.28,5.732092400000001,18.0,100
2016,1,4,2521,-15271,77,1012100,115,11774,24,375,3.07,4.61,24,110.64,4.9577160000000005,9.0,100
2016,1,4,4312,-14035,78,1012100,115,11774,24,375,3.07,4.61,2,9.22,2.27637,0.75,100
2016,1,4,2613,-14035,78,1012100,115,11774,24,375,3.07,4.61,4,18.44,3.0096781000000004,1.5,1
2016,1,4,2613,-14035,78,1062300,370,42687,12,750,7.99,11.99,4,47.96,4.0393634,3.0,1
2016,1,4,3918,-12734,82,1012100,115,11774,24,375,3.07,4.61,24,110.64,4.9577160000000005,9.0,100
2016,1,4,4180,-13234,57,1012100,115,11774,24,375,3.07,4.61,24,110.64,4.9577160000000005,9.0,100
2016,1,4,2588,-13133,57,1012100,115,11774,24,375,3.07,4.61,12,55.32,4.195020700000001,4.5,6
2016,1,4,2549,-15411,91,1062300,370,42687,12,750,7.99,11.99,12,143.88,5.249815,9.0,100
2016,1,4,2535,-15271,77,1012100,115,11774,24,375,3.07,4.61,6,27.66,3.4438313999999997,2.25,1
2016,1,4,4874,-12895,44,1062300,370,42687,12,750,7.99,11.99,1,11.99,2.5529778,0.75,100
2016,1,4,2538,-14834,7,1062300,370,42687,12,750,7.99,11.99,2,23.98,3.2905222999999997,1.5,3
2016,1,4,4617,-15219,77,1062300,370,42687,12,750,7.99,11.99,2,23.98,3.2905222999999997,1.5,100
2016,1,4,3400,-15219,77,1012100,115,11774,24,375,3.07,4.61,24,110.64,4.9577160000000005,9.0,100
2016,1,4,4819,-15527,77,1012100,115,11774,24,375,3.07,4.61,2,9.22,2.27637,0.75,100
2016,1,4,2590,-13134,57,1012100,115,11774,24,375,3.07,4.61,8,36.88,3.7542176,3.0,5
2016,1,4,2190,-15222,77,1062300,370,42687,12,750,7.99,11.99,2,23.98,3.2905222999999997,1.5,100
2016,1,4,2527,-15221,77,1062300,370,42687,12,750,7.99,11.99,2,23.98,3.2905222999999997,1.5,5
2016,1,4,4621,-15375,85,1062300,370,42687,12,750,7.99,11.99,12,143.88,5.249815,9.0,23
2016,1,4,2521,-15271,77,1062300,370,42676,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,2648,-15271,77,1062300,370,42676,12,750,7.49,11.24,3,33.72,3.6573597999999996,2.25,4
2016,1,4,4000,-13957,43,1062300,370,42676,12,750,7.49,11.24,3,33.72,3.6573597999999996,2.25,100
2016,1,4,2538,-14834,7,1062300,370,42676,12,750,7.49,11.24,2,22.48,3.221316,1.5,3
2016,1,4,2670,-13295,52,1062300,370,42676,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,3747,-12945,54,1062300,370,42676,12,750,7.49,11.24,1,11.24,2.4848156,0.75,100
2016,1,4,2190,-15222,77,1062300,370,42676,12,750,7.49,11.24,2,22.48,3.221316,1.5,100
2016,1,4,2560,-13234,57,1062300,370,42676,12,750,7.49,11.24,6,67.44,4.41182,4.5,100
2016,1,4,4166,-14888,10,1031200,380,41707,12,1000,5.78,8.67,1,8.67,2.211837,1.0,100
2016,1,4,3628,-13134,57,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,4869,-13484,22,1031200,380,41707,12,1000,5.78,8.67,2,17.34,2.9441564,2.0,100
2016,1,4,2627,-15226,77,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,1
2016,1,4,4000,-13957,43,1031200,380,41692,6,1750,10.99,16.49,1,16.49,2.8906791000000003,1.75,100
2016,1,4,2554,-12734,82,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,4874,-12895,44,1031200,380,41692,6,1750,10.99,16.49,1,16.49,2.8906791000000003,1.75,100
2016,1,4,2643,-14835,7,1031200,380,41692,6,1750,10.99,16.49,2,32.98,3.6333961,3.5,100
2016,1,4,3972,-15414,42,1031200,380,41692,6,1750,10.99,16.49,1,16.49,2.8906791000000003,1.75,100
2016,1,4,3917,-12732,82,1031200,380,41692,6,1750,10.99,16.49,1,16.49,2.8906791000000003,1.75,100
2016,1,4,2591,-15514,15,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,4617,-15219,77,1031200,380,41692,6,1750,10.99,16.49,2,32.98,3.6333961,3.5,100
2016,1,4,3562,-12881,29,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,3899,-15270,77,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,3868,-13234,57,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,3644,-15527,77,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,2647,-13125,57,1031200,380,41692,6,1750,10.99,16.49,12,197.88,5.606429,21.0,7
2016,1,4,3618,-13132,57,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,2539,-15410,42,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,4222,-14829,7,1031200,380,41692,6,1750,10.99,16.49,2,32.98,3.6333961,3.5,100
2016,1,4,2636,-15219,77,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,2506,-12935,29,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,1044
2016,1,4,4684,-15411,91,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,928
2016,1,4,3525,-13183,92,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,2517,-15328,50,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,1
2016,1,4,4856,-13283,57,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,4560,-13999,83,1031200,380,41688,12,750,6.5,9.75,6,58.5,4.256092,4.5,2914
2016,1,4,2448,-15411,91,1031200,380,41688,12,750,6.5,9.75,1,9.75,2.3350883,0.75,100
2016,1,4,5095,-14026,78,1031200,380,41688,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,2588,-13133,57,1031200,380,41681,6,1750,10.99,16.49,6,98.94,4.833948,10.5,6
2016,1,4,2549,-15411,91,1031200,380,41681,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,3811,-12904,56,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,3400,-15219,77,1031200,380,41692,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,3952,-12814,82,1062300,35,43066,12,750,8.26,12.39,1,12.39,2.587644,0.75,100
2016,1,4,4749,-12732,82,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,5239
2016,1,4,4604,-15328,50,1031200,380,41693,12,750,6.5,9.75,3,29.25,3.5039816,2.25,100
2016,1,4,2662,-12775,70,1031200,380,41693,12,750,6.5,9.75,6,58.5,4.256092,4.5,100
2016,1,4,5001,-14892,10,1031200,380,41693,12,750,6.5,9.75,3,29.25,3.5039816,2.25,100
2016,1,4,4138,-15411,91,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,657
2016,1,4,2506,-12935,29,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,1044
2016,1,4,5075,-15329,62,1031200,380,41693,12,750,6.5,9.75,3,29.25,3.5039816,2.25,100
2016,1,4,2527,-15221,77,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,5
2016,1,4,4222,-14829,7,1031200,380,41693,12,750,6.5,9.75,3,29.25,3.5039816,2.25,100
2016,1,4,3934,-13476,49,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,3651,-15411,91,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,3790,-12895,44,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,4019,-13479,28,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,3859,-14892,10,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,3811,-12904,56,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,4021,-12980,51,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,3886,-13331,53,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,3618,-13132,57,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,3563,-12775,70,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,5091,-12775,70,1031200,380,41693,12,750,6.5,9.75,4,39.0,3.8147485,3.0,436
2016,1,4,4303,-12899,29,1031200,380,41693,12,750,6.5,9.75,3,29.25,3.5039816,2.25,100
2016,1,4,4746,-12775,70,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,5885
2016,1,4,4504,-15411,91,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,921
2016,1,4,4619,-12909,56,1031200,380,41693,12,750,6.5,9.75,1,9.75,2.3350883,0.75,100
2016,1,4,3403,-12798,58,1031200,380,41693,12,750,6.5,9.75,4,39.0,3.8147485,3.0,100
2016,1,4,2569,-13134,57,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,2
2016,1,4,2555,-12904,56,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,4250,-14909,42,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,882
2016,1,4,3525,-13183,92,1031200,380,41693,12,750,6.5,9.75,1,9.75,2.3350883,0.75,100
2016,1,4,4284,-15410,42,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,559
2016,1,4,2650,-13999,83,1031200,380,41681,6,1750,10.99,16.49,6,98.94,4.833948,10.5,100
2016,1,4,2613,-14035,78,1031200,380,41681,6,1750,10.99,16.49,6,98.94,4.833948,10.5,1
2016,1,4,2527,-15221,77,1031200,380,41681,6,1750,10.99,16.49,6,98.94,4.833948,10.5,5
2016,1,4,2662,-12775,70,1031200,259,41670,12,750,3.82,6.06,12,72.72,4.494559,9.0,100
2016,1,4,3805,-13452,82,1031200,380,41601,12,375,3.45,5.18,5,25.9,3.3731730000000004,1.88,100
2016,1,4,2506,-12935,29,1031200,380,41601,12,375,3.45,5.18,4,20.72,3.1341083,1.5,1044
2016,1,4,4222,-14829,7,1031200,380,41601,12,375,3.45,5.18,5,25.9,3.3731730000000004,1.88,100
2016,1,4,5095,-14026,78,1031200,380,41601,12,375,3.45,5.18,12,62.16,4.322485400000001,4.5,100
2016,1,4,5206,-14898,38,1031200,380,41601,12,375,3.45,5.18,4,20.72,3.1341083,1.5,100
2016,1,4,4596,-15219,77,1031200,380,41601,12,375,3.45,5.18,3,15.54,2.8276220000000003,1.12,534
2016,1,4,2555,-12904,56,1031200,380,41601,12,375,3.45,5.18,12,62.16,4.322485400000001,4.5,100
2016,1,4,4970,-12760,70,1031200,380,41601,12,375,3.45,5.18,2,10.36,2.3989232000000005,0.75,100
2016,1,4,4000,-13957,43,1031200,434,41500,12,1000,5.01,7.52,3,22.56,3.2251196,3.0,100
2016,1,4,4794,-12935,29,1031200,434,41500,12,1000,5.01,7.52,2,15.04,2.7929025000000003,2.0,100
2016,1,4,2636,-15219,77,1031200,434,41500,12,1000,5.01,7.52,12,90.24,4.732253,12.0,100
2016,1,4,3525,-13183,92,1031200,434,41500,12,1000,5.01,7.52,1,7.52,2.0628645,1.0,100
2016,1,4,5142,-13233,57,1031200,259,41413,12,750,3.82,6.06,2,12.12,2.5643667999999997,1.5,100
2016,1,4,2532,-15219,77,1031200,259,41413,12,750,3.82,6.06,12,72.72,4.494559,9.0,2
2016,1,4,5013,-12814,82,1031200,259,41413,12,750,3.82,6.06,3,18.18,2.994543,2.25,100
2016,1,4,4482,-15411,91,1031200,380,41360,12,750,6.5,9.75,2,19.5,3.0692956000000002,1.5,929
2016,1,4,2538,-14834,7,1031200,380,41360,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,3
2016,1,4,4166,-14888,10,1031200,380,41360,12,750,6.5,9.75,1,9.75,2.3350883,0.75,100
2016,1,4,3907,-12775,70,1031200,380,41360,12,750,6.5,9.75,1,9.75,2.3350883,0.75,100
2016,1,4,2584,-12909,56,1031200,380,41360,12,750,6.5,9.75,4,39.0,3.8147485,3.0,100
2016,1,4,4794,-12935,29,1031200,380,41360,12,750,6.5,9.75,2,19.5,3.0692956000000002,1.5,100
2016,1,4,4617,-15219,77,1031200,380,41360,12,750,6.5,9.75,3,29.25,3.5039816,2.25,100
2016,1,4,3829,-13222,57,1031200,380,41360,12,750,6.5,9.75,3,29.25,3.5039816,2.25,100
2016,1,4,2643,-14835,7,1031200,259,41326,12,750,3.82,6.06,3,18.18,2.994543,2.25,100
2016,1,4,3972,-15414,42,1031200,259,41326,12,750,3.82,6.06,2,12.12,2.5643667999999997,1.5,100
2016,1,4,2528,-15221,77,1031200,259,41326,12,750,3.82,6.06,12,72.72,4.494559,9.0,3
2016,1,4,4152,-13981,43,1062300,370,42703,12,750,7.49,11.24,2,22.48,3.221316,1.5,100
2016,1,4,2605,-13134,57,1031200,259,41316,12,750,3.82,6.06,6,36.36,3.7388508000000003,4.5,5
2016,1,4,4223,-14829,7,1031200,259,41320,12,750,3.82,6.06,5,30.3,3.5419742999999997,3.75,100
2016,1,4,4993,-12904,56,1031200,380,41601,12,375,3.45,5.18,12,62.16,4.322485400000001,4.5,100
2016,1,4,3829,-13222,57,1031200,380,41693,12,750,6.5,9.75,5,48.75,4.057151999999999,3.75,100
2016,1,4,5001,-14892,10,1031200,380,41601,12,375,3.45,5.18,3,15.54,2.8276220000000003,1.12,100
2016,1,4,2613,-14035,78,1031200,380,41601,12,375,3.45,5.18,4,20.72,3.1341083,1.5,1
2016,1,4,4223,-14829,7,1031200,259,41670,12,750,3.82,6.06,2,12.12,2.5643667999999997,1.5,100
2016,1,4,2506,-12935,29,1031200,259,41670,12,750,3.82,6.06,12,72.72,4.494559,9.0,1044
2016,1,4,2613,-14035,78,1031200,380,41653,12,750,6.5,9.75,4,39.0,3.8147485,3.0,1
2016,1,4,2573,-12775,70,1031200,380,41653,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,3829,-13222,57,1031200,380,41653,12,750,6.5,9.75,3,29.25,3.5039816,2.25,100
2016,1,4,2650,-13999,83,1031200,380,41625,6,1750,10.64,15.96,6,95.76,4.797829,10.5,100
2016,1,4,4152,-13981,43,1031200,380,41625,6,1750,10.64,15.96,1,15.96,2.855952,1.75,100
2016,1,4,2527,-15221,77,1031200,380,41625,6,1750,10.64,15.96,6,95.76,4.797829,10.5,5
2016,1,4,4067,-13180,90,1031200,380,41625,6,1750,10.64,15.96,6,95.76,4.797829,10.5,100
2016,1,4,3525,-13183,92,1031200,380,41625,6,1750,10.64,15.96,1,15.96,2.855952,1.75,100
2016,1,4,2535,-15271,77,1031200,380,41604,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,1
2016,1,4,4829,-15222,77,1031200,380,41604,12,750,6.5,9.75,36,351.0,6.2540793,27.0,100
2016,1,4,2588,-13133,57,1031200,380,41604,12,750,6.5,9.75,6,58.5,4.256092,4.5,6
2016,1,4,2633,-15216,77,1031200,380,41604,12,750,6.5,9.75,72,702.0,7.048311999999999,54.0,100
2016,1,4,2521,-15271,77,1031200,380,41604,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,3952,-12814,82,1031200,380,41604,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,2650,-13999,83,1031200,380,41604,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,4000,-13957,43,1031200,380,41604,12,750,6.5,9.75,2,19.5,3.0692956000000002,1.5,100
2016,1,4,4495,-14898,38,1031200,380,41604,12,750,6.5,9.75,8,78.0,4.571619,6.0,3055
2016,1,4,3829,-13222,57,1031200,380,41604,12,750,6.5,9.75,4,39.0,3.8147485,3.0,100
2016,1,4,3747,-12945,54,1031200,380,41604,12,750,6.5,9.75,2,19.5,3.0692956000000002,1.5,100
2016,1,4,3612,-13476,49,1031200,380,41604,12,750,6.5,9.75,2,19.5,3.0692956000000002,1.5,100
2016,1,4,3805,-13452,82,1031200,380,41604,12,750,6.5,9.75,2,19.5,3.0692956000000002,1.5,100
2016,1,4,3549,-12909,56,1031200,380,41604,12,750,6.5,9.75,1,9.75,2.3350883,0.75,100
2016,1,4,2506,-12935,29,1031200,380,41604,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,1044
2016,1,4,2539,-15410,42,1031200,380,41604,12,750,6.5,9.75,2,19.5,3.0692956000000002,1.5,100
2016,1,4,2517,-15328,50,1031200,380,41604,12,750,6.5,9.75,4,39.0,3.8147485,3.0,1
2016,1,4,3385,-13134,57,1031200,380,41604,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,5046,-12904,56,1031200,380,41601,12,375,3.45,5.18,12,62.16,4.322485400000001,4.5,100
2016,1,4,4361,-15223,77,1031200,380,41601,12,375,3.45,5.18,1,5.18,1.6748288,0.38,100
2016,1,4,2628,-14909,42,1031200,380,41693,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,3612,-13476,49,1031200,380,41693,12,750,6.5,9.75,2,19.5,3.0692956000000002,1.5,100
2016,1,4,3805,-13452,82,1031200,380,41693,12,750,6.5,9.75,3,29.25,3.5039816,2.25,100
2016,1,4,2527,-15221,77,1031200,380,41701,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,5
2016,1,4,3385,-13134,57,1031200,380,41701,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
2016,1,4,2605,-13134,57,1031200,380,41698,12,750,6.5,9.75,5,48.75,4.057151999999999,3.75,5
2016,1,4,4829,-15222,77,1031200,380,41698,12,750,6.5,9.75,12,117.0,5.019722499999999,9.0,100
