year,month,day,store_number,zip_code,county_number,category,vendor_number,item_number,pack,bottle_vol,bottle_cost,state_bottle_retail,bottles_sold,sale,fd,vol_sold,store_subnumber
2016,1,4,4184,-12775,70,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,998
2016,1,4,2653,-13183,92,1062300,370,42716,12,750,7.49,11.24,6,67.44,4.41182,4.5,100
2016,1,4,3829,-13222,57,1062300,370,42716,12,750,7.49,11.24,5,56.2,4.212258,3.75,100
2016,1,4,2628,-14909,42,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,4757,-15501,77,1062300,370,42716,12,750,7.49,11.24,1,11.24,2.4848156,0.75,100
2016,1,4,2460,-15095,100,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,5173,-15511,5,1062300,370,42716,12,750,7.49,11.24,2,22.48,3.221316,1.5,100
2016,1,4,2190,-15222,77,1062300,370,42716,12,750,7.49,11.24,2,22.48,3.221316,1.5,100
2016,1,4,5001,-14892,10,1062300,370,42716,12,750,7.49,11.24,2,22.48,3.221316,1.5,100
2016,1,4,4604,-15328,50,1062300,370,42716,12,750,7.49,11.24,2,22.48,3.221316,1.5,100
2016,1,4,5018,-12734,82,1062300,370,42716,12,750,7.49,11.24,3,33.72,3.6573597999999996,2.25,100
2016,1,4,3910,-13209,92,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,2507,-12935,29,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,1
2016,1,4,4972,-13377,22,1062300,370,42716,12,750,7.49,11.24,3,33.72,3.6573597999999996,2.25,100
2016,1,4,2549,-15411,91,1062300,370,42716,12,750,7.49,11.24,36,404.64,6.4160476,27.0,100
2016,1,4,2590,-13134,57,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,5
2016,1,4,3838,-12814,48,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,3773,-13135,57,1062300,370,42717,12,1000,10.49,15.74,24,377.76,6.337696599999999,24.0,100
2016,1,4,2512,-13296,52,1062300,370,42717,12,1000,10.49,15.74,36,566.64,6.801573299999999,36.0,100
2016,1,4,2549,-15411,91,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,100
2016,1,4,5071,-12789,16,1062300,370,42717,12,1000,10.49,15.74,2,31.48,3.583164,2.0,100
2016,1,4,4166,-14888,10,1062300,370,42717,12,1000,10.49,15.74,2,31.48,3.583164,2.0,100
2016,1,4,2584,-12909,56,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,100
2016,1,4,2573,-12775,70,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,100
2016,1,4,5070,-12758,70,1062300,370,42717,12,1000,10.49,15.74,2,31.48,3.583164,2.0,100
2016,1,4,4604,-15328,50,1062300,370,42717,12,1000,10.49,15.74,2,31.48,3.583164,2.0,100
2016,1,4,3679,-13377,22,1062300,370,42717,12,1000,10.49,15.74,3,47.22,4.0224395,3.0,100
2016,1,4,2591,-15514,15,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,100
2016,1,4,2190,-15222,77,1062300,370,42717,12,1000,10.49,15.74,2,31.48,3.583164,2.0,100
2016,1,4,3606,-14898,38,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,100
2016,1,4,3747,-12945,54,1062300,370,42717,12,1000,10.49,15.74,2,31.48,3.583164,2.0,100
2016,1,4,3612,-13476,49,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,100
2016,1,4,3162,-12775,70,1062300,370,42717,12,1000,10.49,15.74,3,47.22,4.0224395,3.0,100
2016,1,4,2653,-13183,92,1062300,370,42717,12,1000,10.49,15.74,6,94.44,4.7824907,6.0,100
2016,1,4,2506,-12935,29,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,1044
2016,1,4,2539,-15410,42,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,100
2016,1,4,5054,-13449,28,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,100
2016,1,4,3403,-12798,58,1062300,370,42717,12,1000,10.49,15.74,2,31.48,3.583164,2.0,100
2016,1,4,4883,-12945,54,1062300,370,42717,12,1000,10.49,15.74,2,31.48,3.583164,2.0,100
2016,1,4,3385,-13134,57,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,100
2016,1,4,3494,-14834,7,1062300,370,42717,12,1000,10.49,15.74,24,377.76,6.337696599999999,24.0,100
2016,1,4,2558,-12895,44,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,100
2016,1,4,2517,-15328,50,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,1
2016,1,4,5039,-13203,52,1062300,370,42716,12,750,7.49,11.24,6,67.44,4.41182,4.5,3384
2016,1,4,4740,-14035,78,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,4405
2016,1,4,2588,-13133,57,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,6
2016,1,4,3934,-13476,49,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,3790,-12895,44,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,2560,-13234,57,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,4222,-14829,7,1062300,370,42716,12,750,7.49,11.24,3,33.72,3.6573597999999996,2.25,100
2016,1,4,2601,-12980,51,1062300,370,42714,24,375,4.49,6.74,3,20.22,3.1080092999999995,1.12,100
2016,1,4,5046,-12904,56,1062300,370,42712,12,500,4.95,7.43,12,89.16,4.718965,6.0,100
2016,1,4,4633,-14026,78,1062300,370,42712,12,500,4.95,7.43,3,22.29,3.2122295,1.5,520
2016,1,4,2498,-14930,33,1012100,115,11773,48,200,1.56,2.34,6,14.04,2.7199404,1.2,100
2016,1,4,2613,-14035,78,1062300,370,42712,12,500,4.95,7.43,12,89.16,4.718965,6.0,1
2016,1,4,3918,-12734,82,1062300,370,42712,12,500,4.95,7.43,1,7.43,2.0502813,0.5,100
2016,1,4,2650,-13999,83,1062300,370,42712,12,500,4.95,7.43,1,7.43,2.0502813,0.5,100
2016,1,4,4773,-15271,77,1062300,370,42712,12,500,4.95,7.43,1,7.43,2.0502813,0.5,100
2016,1,4,2618,-13134,57,1062300,370,42712,12,500,4.95,7.43,2,14.86,2.7801263,1.0,6
2016,1,4,4859,-12935,29,1062300,370,42712,12,500,4.95,7.43,12,89.16,4.718965,6.0,6604
2016,1,4,4580,-13183,92,1062300,370,42712,12,500,4.95,7.43,1,7.43,2.0502813,0.5,100
2016,1,4,4619,-12909,56,1062300,370,42712,12,500,4.95,7.43,1,7.43,2.0502813,0.5,100
2016,1,4,2517,-15328,50,1012100,115,11773,48,200,1.56,2.34,12,28.08,3.4600425,2.4,1
2016,1,4,4619,-12909,56,1012100,115,11773,48,200,1.56,2.34,48,112.32,4.9744269999999995,9.6,100
2016,1,4,5075,-15329,62,1012100,115,11773,48,200,1.56,2.34,48,112.32,4.9744269999999995,9.6,100
2016,1,4,4892,-12734,82,1012100,115,11773,48,200,1.56,2.34,5,11.7,2.5271297,1.0,100
2016,1,4,4222,-14829,7,1012100,115,11773,48,200,1.56,2.34,48,112.32,4.9744269999999995,9.6,100
2016,1,4,4223,-14829,7,1012100,115,11773,48,200,1.56,2.34,48,112.32,4.9744269999999995,9.6,100
2016,1,4,5149,-12935,29,1012100,115,11773,48,200,1.56,2.34,48,112.32,4.9744269999999995,9.6,100
2016,1,4,2591,-15514,15,1012100,115,11773,48,200,1.56,2.34,12,28.08,3.4600425,2.4,100
2016,1,4,4306,-15095,35,1012100,115,11773,48,200,1.56,2.34,6,14.04,2.7199404,1.2,100
2016,1,4,5071,-12789,16,1012300,395,15776,12,750,13.5,20.25,2,40.5,3.855663,1.5,100
2016,1,4,4876,-13303,57,1012100,115,11773,48,200,1.56,2.34,48,112.32,4.9744269999999995,9.6,100
2016,1,4,4829,-15222,77,1062300,370,42703,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,2512,-13296,52,1062300,370,42703,12,750,7.49,11.24,3,33.72,3.6573597999999996,2.25,100
2016,1,4,2627,-15226,77,1062300,370,42703,12,750,7.49,11.24,2,22.48,3.221316,1.5,1
2016,1,4,2647,-13125,57,1062300,370,42703,12,750,7.49,11.24,3,33.72,3.6573597999999996,2.25,7
2016,1,4,5070,-12758,70,1062300,370,42703,12,750,7.49,11.24,2,22.48,3.221316,1.5,100
2016,1,4,4696,-15270,77,1012100,115,11773,48,200,1.56,2.34,8,18.72,3.0257456,1.6,517
2016,1,4,2670,-13295,52,1062300,370,42714,24,375,4.49,6.74,2,13.48,2.6768286,0.75,100
2016,1,4,3740,-14834,7,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,100
2016,1,4,2538,-14834,7,1062300,370,42714,24,375,4.49,6.74,2,13.48,2.6768286,0.75,3
2016,1,4,5100,-12734,82,1062300,370,42714,24,375,4.49,6.74,3,20.22,3.1080092999999995,1.12,100
2016,1,4,4223,-14829,7,1062300,370,42716,12,750,7.49,11.24,4,44.96,3.9690974000000003,3.0,100
2016,1,4,3899,-15270,77,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,3563,-12775,70,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,3562,-12881,29,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,3868,-13234,57,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,3886,-13331,53,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,3859,-14892,10,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,3811,-12904,56,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,4019,-13479,28,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,3628,-13134,57,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,2527,-15221,77,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,5
2016,1,4,5075,-15329,62,1062300,370,42716,12,750,7.49,11.24,4,44.96,3.9690974000000003,3.0,100
2016,1,4,2506,-12935,29,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,1044
2016,1,4,4718,-15270,77,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,6623
2016,1,4,3525,-13183,92,1062300,370,42716,12,750,7.49,11.24,4,44.96,3.9690974000000003,3.0,100
2016,1,4,2558,-12895,44,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,4159,-14033,78,1062300,370,42716,12,750,7.49,11.24,4,44.96,3.9690974000000003,3.0,73
2016,1,4,4619,-12909,56,1062300,370,42716,12,750,7.49,11.24,2,22.48,3.221316,1.5,100
2016,1,4,4125,-12883,58,1062300,370,42716,12,750,7.49,11.24,6,67.44,4.41182,4.5,100
2016,1,4,4742,-14035,78,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,786
2016,1,4,4746,-12775,70,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,5885
2016,1,4,4883,-12945,54,1062300,370,42716,12,750,7.49,11.24,3,33.72,3.6573597999999996,2.25,100
2016,1,4,3403,-12798,58,1062300,370,42716,12,750,7.49,11.24,2,22.48,3.221316,1.5,100
2016,1,4,4856,-13283,57,1062300,370,42716,12,750,7.49,11.24,6,67.44,4.41182,4.5,100
2016,1,4,2191,-12904,56,1062300,370,42716,12,750,7.49,11.24,1,11.24,2.4848156,0.75,100
2016,1,4,4753,-15534,1,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,2521
2016,1,4,4749,-12732,82,1062300,370,42716,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,5239
2016,1,4,4633,-14026,78,1012100,115,11773,48,200,1.56,2.34,6,14.04,2.7199404,1.2,520
2016,1,4,2555,-12904,56,1062300,370,42714,24,375,4.49,6.74,6,40.44,3.8540550000000002,2.25,100
2016,1,4,5018,-12734,82,1062300,370,42714,24,375,4.49,6.74,8,53.92,4.1670375,3.0,100
2016,1,4,2650,-13999,83,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,100
2016,1,4,3952,-12814,82,1062300,370,42717,12,1000,10.49,15.74,36,566.64,6.801573299999999,36.0,100
2016,1,4,2613,-14035,78,1062300,370,42717,12,1000,10.49,15.74,12,188.88,5.554183999999999,12.0,1
2016,1,4,3899,-15270,77,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,3618,-13132,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,3886,-13331,53,1062310,259,43026,12,750,5.78,8.67,24,208.08,5.6629014,18.0,100
2016,1,4,3696,-15221,77,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,3663,-14834,7,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,3811,-12904,56,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,3859,-14892,10,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,3628,-13134,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,3651,-15411,91,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,4892,-12734,82,1062310,259,43026,12,750,5.78,8.67,1,8.67,2.211837,0.75,100
2016,1,4,2560,-13234,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,4016,-14915,38,1062310,259,43026,12,750,5.78,8.67,3,26.01,3.3777246,2.25,100
2016,1,4,5091,-12775,70,1062310,259,43026,12,750,5.78,8.67,9,78.03,4.572042,6.75,436
2016,1,4,4619,-12909,56,1062310,259,43026,12,750,5.78,8.67,3,26.01,3.3777246,2.25,100
2016,1,4,4898,-12935,29,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,3461,-15286,1,1062310,259,43026,12,750,5.78,8.67,5,43.35,3.9294727,3.75,100
2016,1,4,4421,-15095,35,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,1
2016,1,4,4883,-12945,54,1062310,259,43026,12,750,5.78,8.67,1,8.67,2.211837,0.75,100
2016,1,4,4067,-13180,90,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,4605,-13234,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,509
2016,1,4,4621,-15375,85,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,23
2016,1,4,2648,-15271,77,1062310,259,43025,12,750,5.78,8.67,12,104.04,4.8895683,9.0,4
2016,1,4,2549,-15411,91,1062310,259,43025,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,4152,-13981,43,1062310,259,43025,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,2506,-12935,29,1062310,259,43025,12,750,5.78,8.67,12,104.04,4.8895683,9.0,1044
2016,1,4,2560,-13234,57,1062310,259,43025,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,4633,-14026,78,1062310,259,43024,24,375,2.74,4.11,24,98.64,4.8305893,9.0,520
2016,1,4,5046,-12904,56,1062310,259,43024,24,375,2.74,4.11,24,98.64,4.8305893,9.0,100
2016,1,4,5094,-13135,57,1062310,259,43024,24,375,2.74,4.11,24,98.64,4.8305893,9.0,2778
2016,1,4,3644,-15527,77,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,4491,-13133,57,1062310,259,43024,24,375,2.74,4.11,12,49.32,4.0698123,4.5,2772
2016,1,4,3563,-12775,70,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,4984,-12775,70,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,4970,-12760,70,1062310,259,43027,12,1000,7.28,10.92,3,32.76,3.6261702000000007,3.0,100
2016,1,4,4753,-15534,1,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,2521
2016,1,4,4562,-13230,16,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,2989
2016,1,4,4627,-15285,50,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,1388
2016,1,4,2605,-13134,57,1062310,259,43026,12,750,5.78,8.67,6,52.02,4.1279016,4.5,5
2016,1,4,4487,-13134,57,1062310,259,43026,12,750,5.78,8.67,6,52.02,4.1279016,4.5,2787
2016,1,4,2590,-13134,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,5
2016,1,4,4180,-13234,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,5142,-13233,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,4773,-15271,77,1062310,259,43026,12,750,5.78,8.67,4,34.68,3.6876926,3.0,100
2016,1,4,2648,-15271,77,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,4
2016,1,4,4967,-12810,82,1062310,259,43026,12,750,5.78,8.67,2,17.34,2.9441564,1.5,100
2016,1,4,4313,-15514,15,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,940
2016,1,4,5070,-12758,70,1062310,259,43026,12,750,5.78,8.67,2,17.34,2.9441564,1.5,100
2016,1,4,4000,-13957,43,1062310,259,43026,12,750,5.78,8.67,5,43.35,3.9294727,3.75,100
2016,1,4,4641,-15221,77,1062310,259,43026,12,750,5.78,8.67,3,26.01,3.3777246,2.25,573
2016,1,4,4543,-13234,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,2924
2016,1,4,4418,-13959,78,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,46
2016,1,4,5071,-12789,16,1062310,259,43026,12,750,5.78,8.67,2,17.34,2.9441564,1.5,100
2016,1,4,4950,-13133,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,514
2016,1,4,5100,-12734,82,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,3908,-12909,56,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,214
2016,1,4,2618,-13134,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,6
2016,1,4,4897,-12935,29,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,102
2016,1,4,2628,-14909,42,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,3612,-13476,49,1062310,259,43026,12,750,5.78,8.67,2,17.34,2.9441564,1.5,100
2016,1,4,3829,-13222,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,4164,-12814,82,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,3162,-12775,70,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,3868,-13234,57,1062310,259,43026,12,750,5.78,8.67,12,104.04,4.8895683,9.0,100
2016,1,4,2506,-12935,29,1062310,259,43027,12,1000,7.28,10.92,12,131.04,5.145683,12.0,1044
2016,1,4,5213,-12897,56,1062310,259,43024,24,375,2.74,4.11,1,4.11,1.4355562,0.38,100
2016,1,4,4180,-13234,57,1062310,259,43024,24,375,2.74,4.11,24,98.64,4.8305893,9.0,100
2016,1,4,2549,-15411,91,1062300,370,42723,12,750,7.49,11.24,12,134.88,5.1778355000000005,9.0,100
2016,1,4,4303,-12899,29,1062300,370,42723,12,750,7.49,11.24,2,22.48,3.221316,1.5,100
2016,1,4,3400,-15219,77,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
2016,1,4,2588,-13133,57,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,6
2016,1,4,2590,-13134,57,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,5
2016,1,4,4312,-14035,78,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
2016,1,4,3679,-13377,22,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
2016,1,4,2633,-15216,77,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
2016,1,4,4152,-13981,43,1062300,370,42718,6,1750,16.49,24.74,3,74.22,4.5169935,5.25,100
2016,1,4,2538,-14834,7,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,3
2016,1,4,2460,-15095,100,1062300,370,42718,6,1750,16.49,24.74,2,49.48,4.0733404,3.5,100
2016,1,4,3679,-13377,22,1062300,370,42718,6,1750,16.49,24.74,2,49.48,4.0733404,3.5,100
2016,1,4,3628,-13134,57,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
2016,1,4,4019,-13479,28,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
2016,1,4,5077,-14035,78,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
2016,1,4,3663,-14834,7,1062300,370,42718,6,1750,16.49,24.74,6,148.44,5.2846203,10.5,100
